image_id,class_id,class_name,group_id,source_id,outer_fold
kylberg_002185,13,rice1,rice1::d,d,3
kylberg_002186,13,rice1,rice1::d,d,3
kylberg_002187,13,rice1,rice1::d,d,3
kylberg_002188,13,rice1,rice1::d,d,3
kylberg_002189,13,rice1,rice1::d,d,3
kylberg_002190,13,rice1,rice1::d,d,3
kylberg_002191,13,rice1,rice1::d,d,3
kylberg_002192,13,rice1,rice1::d,d,3
kylberg_002193,13,rice1,rice1::d,d,3
kylberg_002194,13,rice1,rice1::d,d,3
kylberg_002195,13,rice1,rice1::d,d,3
kylberg_002196,13,rice1,rice1::d,d,3
kylberg_002197,13,rice1,rice1::d,d,3
kylberg_002198,13,rice1,rice1::d,d,3
kylberg_002199,13,rice1,rice1::d,d,3
kylberg_002200,13,rice1,rice1::b,b,1
kylberg_002201,13,rice1,rice1::b,b,1
kylberg_002202,13,rice1,rice1::b,b,1
kylberg_002203,13,rice1,rice1::b,b,1
kylberg_002204,13,rice1,rice1::b,b,1
kylberg_002205,13,rice1,rice1::b,b,1
kylberg_002206,13,rice1,rice1::b,b,1
kylberg_002207,13,rice1,rice1::b,b,1
kylberg_002208,13,rice1,rice1::b,b,1
kylberg_002209,13,rice1,rice1::b,b,1
kylberg_002210,13,rice1,rice1::b,b,1
kylberg_002211,13,rice1,rice1::b,b,1
kylberg_002212,13,rice1,rice1::b,b,1
kylberg_002213,13,rice1,rice1::b,b,1
kylberg_002214,13,rice1,rice1::b,b,1
kylberg_002215,13,rice1,rice1::b,b,1
kylberg_002216,13,rice1,rice1::b,b,1
kylberg_002217,13,rice1,rice1::b,b,1
kylberg_002218,13,rice1,rice1::b,b,1
kylberg_002219,13,rice1,rice1::b,b,1
kylberg_002220,13,rice1,rice1::b,b,1
kylberg_002221,13,rice1,rice1::b,b,1
kylberg_002222,13,rice1,rice1::b,b,1
kylberg_002223,13,rice1,rice1::b,b,1
kylberg_002224,13,rice1,rice1::b,b,1
kylberg_002225,13,rice1,rice1::b,b,1
kylberg_002226,13,rice1,rice1::b,b,1
kylberg_002227,13,rice1,rice1::b,b,1
kylberg_002228,13,rice1,rice1::b,b,1
kylberg_002229,13,rice1,rice1::b,b,1
kylberg_002230,13,rice1,rice1::b,b,1
kylberg_002231,13,rice1,rice1::b,b,1
kylberg_002232,13,rice1,rice1::b,b,1
kylberg_002233,13,rice1,rice1::b,b,1
kylberg_002234,13,rice1,rice1::b,b,1
kylberg_002235,13,rice1,rice1::b,b,1
kylberg_002236,13,rice1,rice1::b,b,1
kylberg_002237,13,rice1,rice1::b,b,1
kylberg_002238,13,rice1,rice1::b,b,1
kylberg_002239,13,rice1,rice1::b,b,1
kylberg_002240,14,rice2,rice2::a,a,0
kylberg_002241,14,rice2,rice2::a,a,0
kylberg_002242,14,rice2,rice2::a,a,0
kylberg_002243,14,rice2,rice2::a,a,0
kylberg_002244,14,rice2,rice2::a,a,0
kylberg_002245,14,rice2,rice2::a,a,0
kylberg_002246,14,rice2,rice2::a,a,0
kylberg_002247,14,rice2,rice2::a,a,0
kylberg_002248,14,rice2,rice2::a,a,0
kylberg_002249,14,rice2,rice2::a,a,0
kylberg_002250,14,rice2,rice2::a,a,0
kylberg_002251,14,rice2,rice2::a,a,0
kylberg_002252,14,rice2,rice2::a,a,0
kylberg_002253,14,rice2,rice2::a,a,0
kylberg_002254,14,rice2,rice2::a,a,0
kylberg_002255,14,rice2,rice2::a,a,0
kylberg_002256,14,rice2,rice2::a,a,0
kylberg_002257,14,rice2,rice2::a,a,0
kylberg_002258,14,rice2,rice2::a,a,0
kylberg_002259,14,rice2,rice2::a,a,0
kylberg_002260,14,rice2,rice2::a,a,0
kylberg_002261,14,rice2,rice2::a,a,0
kylberg_002262,14,rice2,rice2::a,a,0
kylberg_002263,14,rice2,rice2::a,a,0
kylberg_002264,14,rice2,rice2::a,a,0
kylberg_002265,14,rice2,rice2::a,a,0
kylberg_002266,14,rice2,rice2::a,a,0
kylberg_002267,14,rice2,rice2::a,a,0
kylberg_002268,14,rice2,rice2::a,a,0
kylberg_002269,14,rice2,rice2::a,a,0
kylberg_002270,14,rice2,rice2::a,a,0
kylberg_002271,14,rice2,rice2::a,a,0
kylberg_002272,14,rice2,rice2::a,a,0
kylberg_002273,14,rice2,rice2::a,a,0
kylberg_002274,14,rice2,rice2::a,a,0
kylberg_002275,14,rice2,rice2::a,a,0
kylberg_002276,14,rice2,rice2::a,a,0
kylberg_002277,14,rice2,rice2::a,a,0
kylberg_002278,14,rice2,rice2::a,a,0
kylberg_002279,14,rice2,rice2::a,a,0
kylberg_002280,14,rice2,rice2::b,b,1
kylberg_002281,14,rice2,rice2::b,b,1
kylberg_002282,14,rice2,rice2::b,b,1
kylberg_002283,14,rice2,rice2::b,b,1
kylberg_002284,14,rice2,rice2::b,b,1
kylberg_002285,14,rice2,rice2::b,b,1
kylberg_002286,14,rice2,rice2::b,b,1
kylberg_002287,14,rice2,rice2::b,b,1
kylberg_002288,14,rice2,rice2::b,b,1
kylberg_002289,14,rice2,rice2::b,b,1
kylberg_002290,14,rice2,rice2::b,b,1
kylberg_002291,14,rice2,rice2::b,b,1
kylberg_002292,14,rice2,rice2::b,b,1
kylberg_002293,14,rice2,rice2::b,b,1
kylberg_002294,14,rice2,rice2::b,b,1
kylberg_002295,14,rice2,rice2::b,b,1
kylberg_002296,14,rice2,rice2::b,b,1
kylberg_002297,14,rice2,rice2::b,b,1
kylberg_002298,14,rice2,rice2::b,b,1
kylberg_002299,14,rice2,rice2::b,b,1
kylberg_002300,14,rice2,rice2::b,b,1
kylberg_002301,14,rice2,rice2::b,b,1
kylberg_002302,14,rice2,rice2::b,b,1
kylberg_002303,14,rice2,rice2::b,b,1
kylberg_002304,14,rice2,rice2::b,b,1
kylberg_002305,14,rice2,rice2::b,b,1
kylberg_002306,14,rice2,rice2::b,b,1
kylberg_002307,14,rice2,rice2::b,b,1
kylberg_002308,14,rice2,rice2::b,b,1
kylberg_002309,14,rice2,rice2::b,b,1
kylberg_002310,14,rice2,rice2::b,b,1
kylberg_002311,14,rice2,rice2::b,b,1
kylberg_002312,14,rice2,rice2::b,b,1
kylberg_002313,14,rice2,rice2::b,b,1
kylberg_002314,14,rice2,rice2::b,b,1
kylberg_002315,14,rice2,rice2::b,b,1
kylberg_002316,14,rice2,rice2::b,b,1
kylberg_002317,14,rice2,rice2::b,b,1
kylberg_002318,14,rice2,rice2::b,b,1
kylberg_002319,14,rice2,rice2::b,b,1
kylberg_002320,14,rice2,rice2::c,c,2
kylberg_002321,14,rice2,rice2::c,c,2
kylberg_002322,14,rice2,rice2::c,c,2
kylberg_002323,14,rice2,rice2::c,c,2
kylberg_002324,14,rice2,rice2::c,c,2
kylberg_002325,14,rice2,rice2::c,c,2
kylberg_002326,14,rice2,rice2::c,c,2
kylberg_002327,14,rice2,rice2::c,c,2
kylberg_002328,14,rice2,rice2::c,c,2
kylberg_002329,14,rice2,rice2::c,c,2
kylberg_002330,14,rice2,rice2::c,c,2
kylberg_002331,14,rice2,rice2::c,c,2
kylberg_002332,14,rice2,rice2::c,c,2
kylberg_002333,14,rice2,rice2::c,c,2
kylberg_002334,14,rice2,rice2::c,c,2
kylberg_002335,14,rice2,rice2::c,c,2
kylberg_002336,14,rice2,rice2::c,c,2
kylberg_002337,14,rice2,rice2::c,c,2
kylberg_002338,14,rice2,rice2::c,c,2
kylberg_002339,14,rice2,rice2::c,c,2
kylberg_002340,14,rice2,rice2::c,c,2
kylberg_002341,14,rice2,rice2::c,c,2
kylberg_002342,14,rice2,rice2::c,c,2
kylberg_002343,14,rice2,rice2::c,c,2
kylberg_002344,14,rice2,rice2::c,c,2
kylberg_002345,14,rice2,rice2::c,c,2
kylberg_002346,14,rice2,rice2::c,c,2
kylberg_002347,14,rice2,rice2::c,c,2
kylberg_002348,14,rice2,rice2::c,c,2
kylberg_002349,14,rice2,rice2::c,c,2
kylberg_002350,14,rice2,rice2::c,c,2
kylberg_002351,14,rice2,rice2::c,c,2
kylberg_002352,14,rice2,rice2::c,c,2
kylberg_002353,14,rice2,rice2::c,c,2
kylberg_002354,14,rice2,rice2::c,c,2
kylberg_002355,14,rice2,rice2::c,c,2
kylberg_002356,14,rice2,rice2::c,c,2
kylberg_002357,14,rice2,rice2::c,c,2
kylberg_002358,14,rice2,rice2::c,c,2
kylberg_002359,14,rice2,rice2::c,c,2
kylberg_002360,14,rice2,rice2::d,d,3
kylberg_002361,14,rice2,rice2::d,d,3
kylberg_002362,14,rice2,rice2::d,d,3
kylberg_002363,14,rice2,rice2::d,d,3
kylberg_002364,14,rice2,rice2::d,d,3
kylberg_002365,14,rice2,rice2::d,d,3
kylberg_002366,14,rice2,rice2::d,d,3
kylberg_002367,14,rice2,rice2::d,d,3
kylberg_002368,14,rice2,rice2::d,d,3
kylberg_002369,14,rice2,rice2::d,d,3
kylberg_002370,14,rice2,rice2::d,d,3
kylberg_002371,14,rice2,rice2::d,d,3
kylberg_002372,14,rice2,rice2::d,d,3
kylberg_002373,14,rice2,rice2::d,d,3
kylberg_002374,14,rice2,rice2::d,d,3
kylberg_002375,14,rice2,rice2::d,d,3
kylberg_002376,14,rice2,rice2::d,d,3
kylberg_002377,14,rice2,rice2::d,d,3
kylberg_002378,14,rice2,rice2::d,d,3
kylberg_002379,14,rice2,rice2::d,d,3
kylberg_002380,14,rice2,rice2::d,d,3
kylberg_002381,14,rice2,rice2::d,d,3
kylberg_002382,14,rice2,rice2::d,d,3
kylberg_002383,14,rice2,rice2::d,d,3
kylberg_002384,14,rice2,rice2::d,d,3
kylberg_002385,14,rice2,rice2::d,d,3
kylberg_002386,14,rice2,rice2::d,d,3
kylberg_002387,14,rice2,rice2::d,d,3
kylberg_002388,14,rice2,rice2::d,d,3
kylberg_002389,14,rice2,rice2::d,d,3
kylberg_002390,14,rice2,rice2::d,d,3
kylberg_002391,14,rice2,rice2::d,d,3
kylberg_002392,14,rice2,rice2::d,d,3
kylberg_002393,14,rice2,rice2::d,d,3
kylberg_002394,14,rice2,rice2::d,d,3
kylberg_002395,14,rice2,rice2::d,d,3
kylberg_002396,14,rice2,rice2::d,d,3
kylberg_002397,14,rice2,rice2::d,d,3
kylberg_002398,14,rice2,rice2::d,d,3
kylberg_002399,14,rice2,rice2::d,d,3
kylberg_002400,15,rug1,rug1::a,a,0
kylberg_002401,15,rug1,rug1::a,a,0
kylberg_002402,15,rug1,rug1::a,a,0
kylberg_002403,15,rug1,rug1::a,a,0
kylberg_002404,15,rug1,rug1::a,a,0
kylberg_002405,15,rug1,rug1::a,a,0
kylberg_002406,15,rug1,rug1::a,a,0
kylberg_002407,15,rug1,rug1::a,a,0
kylberg_002408,15,rug1,rug1::a,a,0
kylberg_002409,15,rug1,rug1::a,a,0
kylberg_002410,15,rug1,rug1::a,a,0
kylberg_002411,15,rug1,rug1::a,a,0
kylberg_002412,15,rug1,rug1::a,a,0
kylberg_002413,15,rug1,rug1::a,a,0
kylberg_002414,15,rug1,rug1::a,a,0
kylberg_002415,15,rug1,rug1::a,a,0
kylberg_002416,15,rug1,rug1::a,a,0
kylberg_002417,15,rug1,rug1::a,a,0
kylberg_002418,15,rug1,rug1::a,a,0
kylberg_002419,15,rug1,rug1::a,a,0
kylberg_002420,15,rug1,rug1::a,a,0
kylberg_002421,15,rug1,rug1::a,a,0
kylberg_002422,15,rug1,rug1::a,a,0
kylberg_002423,15,rug1,rug1::a,a,0
kylberg_002424,15,rug1,rug1::a,a,0
kylberg_002425,15,rug1,rug1::a,a,0
kylberg_002426,15,rug1,rug1::a,a,0
kylberg_002427,15,rug1,rug1::a,a,0
kylberg_002428,15,rug1,rug1::a,a,0
kylberg_002429,15,rug1,rug1::a,a,0
kylberg_002430,15,rug1,rug1::a,a,0
kylberg_002431,15,rug1,rug1::a,a,0
kylberg_002432,15,rug1,rug1::a,a,0
kylberg_002433,15,rug1,rug1::a,a,0
kylberg_002434,15,rug1,rug1::a,a,0
kylberg_002435,15,rug1,rug1::a,a,0
kylberg_002436,15,rug1,rug1::a,a,0
kylberg_002437,15,rug1,rug1::a,a,0
kylberg_002438,15,rug1,rug1::a,a,0
kylberg_002439,15,rug1,rug1::a,a,0
kylberg_002440,15,rug1,rug1::b,b,1
kylberg_002441,15,rug1,rug1::b,b,1
kylberg_002442,15,rug1,rug1::b,b,1
kylberg_002443,15,rug1,rug1::b,b,1
kylberg_002444,15,rug1,rug1::b,b,1
kylberg_002445,15,rug1,rug1::b,b,1
kylberg_002446,15,rug1,rug1::b,b,1
kylberg_002447,15,rug1,rug1::b,b,1
kylberg_002448,15,rug1,rug1::b,b,1
kylberg_002449,15,rug1,rug1::b,b,1
kylberg_002450,15,rug1,rug1::b,b,1
kylberg_002451,15,rug1,rug1::b,b,1
kylberg_002452,15,rug1,rug1::b,b,1
kylberg_002453,15,rug1,rug1::b,b,1
kylberg_002454,15,rug1,rug1::b,b,1
kylberg_002455,15,rug1,rug1::b,b,1
kylberg_002456,15,rug1,rug1::b,b,1
kylberg_002457,15,rug1,rug1::b,b,1
kylberg_002458,15,rug1,rug1::b,b,1
kylberg_002459,15,rug1,rug1::b,b,1
kylberg_002460,15,rug1,rug1::b,b,1
kylberg_002461,15,rug1,rug1::b,b,1
kylberg_002462,15,rug1,rug1::b,b,1
kylberg_002463,15,rug1,rug1::b,b,1
kylberg_002464,15,rug1,rug1::b,b,1
kylberg_002465,15,rug1,rug1::b,b,1
kylberg_002466,15,rug1,rug1::b,b,1
kylberg_002467,15,rug1,rug1::b,b,1
kylberg_002468,15,rug1,rug1::b,b,1
kylberg_002469,15,rug1,rug1::b,b,1
kylberg_002470,15,rug1,rug1::b,b,1
kylberg_002471,15,rug1,rug1::b,b,1
kylberg_002472,15,rug1,rug1::b,b,1
kylberg_002473,15,rug1,rug1::b,b,1
kylberg_002474,15,rug1,rug1::b,b,1
kylberg_002475,15,rug1,rug1::b,b,1
kylberg_002476,15,rug1,rug1::b,b,1
kylberg_002477,15,rug1,rug1::b,b,1
kylberg_002478,15,rug1,rug1::b,b,1
kylberg_002479,15,rug1,rug1::b,b,1
kylberg_002480,15,rug1,rug1::c,c,2
kylberg_002481,15,rug1,rug1::c,c,2
kylberg_002482,15,rug1,rug1::c,c,2
kylberg_002483,15,rug1,rug1::c,c,2
kylberg_002484,15,rug1,rug1::c,c,2
kylberg_002485,15,rug1,rug1::c,c,2
kylberg_002486,15,rug1,rug1::c,c,2
kylberg_002487,15,rug1,rug1::c,c,2
kylberg_002488,15,rug1,rug1::c,c,2
kylberg_002489,15,rug1,rug1::c,c,2
kylberg_002490,15,rug1,rug1::c,c,2
kylberg_002491,15,rug1,rug1::c,c,2
kylberg_002492,15,rug1,rug1::c,c,2
kylberg_002493,15,rug1,rug1::c,c,2
kylberg_002494,15,rug1,rug1::c,c,2
kylberg_002495,15,rug1,rug1::c,c,2
kylberg_002496,15,rug1,rug1::c,c,2
kylberg_002497,15,rug1,rug1::c,c,2
kylberg_002498,15,rug1,rug1::c,c,2
kylberg_002499,15,rug1,rug1::c,c,2
kylberg_002500,15,rug1,rug1::c,c,2
kylberg_002501,15,rug1,rug1::c,c,2
kylberg_002502,15,rug1,rug1::c,c,2
kylberg_002503,15,rug1,rug1::c,c,2
kylberg_002504,15,rug1,rug1::c,c,2
kylberg_002505,15,rug1,rug1::c,c,2
kylberg_002506,15,rug1,rug1::c,c,2
kylberg_002507,15,rug1,rug1::c,c,2
kylberg_002508,15,rug1,rug1::c,c,2
kylberg_002509,15,rug1,rug1::c,c,2
kylberg_002510,15,rug1,rug1::c,c,2
kylberg_002511,15,rug1,rug1::c,c,2
kylberg_002512,15,rug1,rug1::c,c,2
kylberg_002513,15,rug1,rug1::c,c,2
kylberg_002514,15,rug1,rug1::c,c,2
kylberg_002515,15,rug1,rug1::c,c,2
kylberg_002516,15,rug1,rug1::c,c,2
kylberg_002517,15,rug1,rug1::c,c,2
kylberg_002518,15,rug1,rug1::c,c,2
kylberg_002519,15,rug1,rug1::c,c,2
kylberg_002520,15,rug1,rug1::d,d,3
kylberg_002521,15,rug1,rug1::d,d,3
kylberg_002522,15,rug1,rug1::d,d,3
kylberg_002523,15,rug1,rug1::d,d,3
kylberg_002524,15,rug1,rug1::d,d,3
kylberg_002525,15,rug1,rug1::d,d,3
kylberg_002526,15,rug1,rug1::d,d,3
kylberg_002527,15,rug1,rug1::d,d,3
kylberg_002528,15,rug1,rug1::d,d,3
kylberg_002529,15,rug1,rug1::d,d,3
kylberg_002530,15,rug1,rug1::d,d,3
kylberg_002531,15,rug1,rug1::d,d,3
kylberg_002532,15,rug1,rug1::d,d,3
kylberg_002533,15,rug1,rug1::d,d,3
kylberg_002534,15,rug1,rug1::d,d,3
kylberg_002535,15,rug1,rug1::d,d,3
kylberg_002536,15,rug1,rug1::d,d,3
kylberg_002537,15,rug1,rug1::d,d,3
kylberg_002538,15,rug1,rug1::d,d,3
kylberg_002539,15,rug1,rug1::d,d,3
kylberg_002540,15,rug1,rug1::d,d,3
kylberg_002541,15,rug1,rug1::d,d,3
kylberg_002542,15,rug1,rug1::d,d,3
kylberg_002543,15,rug1,rug1::d,d,3
kylberg_002544,15,rug1,rug1::d,d,3
kylberg_002545,15,rug1,rug1::d,d,3
kylberg_002546,15,rug1,rug1::d,d,3
kylberg_002547,15,rug1,rug1::d,d,3
kylberg_002548,15,rug1,rug1::d,d,3
kylberg_002549,15,rug1,rug1::d,d,3
kylberg_002550,15,rug1,rug1::d,d,3
kylberg_002551,15,rug1,rug1::d,d,3
kylberg_002552,15,rug1,rug1::d,d,3
kylberg_002553,15,rug1,rug1::d,d,3
kylberg_002554,15,rug1,rug1::d,d,3
kylberg_002555,15,rug1,rug1::d,d,3
kylberg_002556,15,rug1,rug1::d,d,3
kylberg_002557,15,rug1,rug1::d,d,3
kylberg_002558,15,rug1,rug1::d,d,3
kylberg_002559,15,rug1,rug1::d,d,3
kylberg_002560,16,sand1,sand1::a,a,0
kylberg_002561,16,sand1,sand1::a,a,0
kylberg_002562,16,sand1,sand1::a,a,0
kylberg_002563,16,sand1,sand1::a,a,0
kylberg_002564,16,sand1,sand1::a,a,0
kylberg_002565,16,sand1,sand1::a,a,0
kylberg_002566,16,sand1,sand1::a,a,0
kylberg_002567,16,sand1,sand1::a,a,0
kylberg_002568,16,sand1,sand1::a,a,0
kylberg_002569,16,sand1,sand1::a,a,0
kylberg_002570,16,sand1,sand1::a,a,0
kylberg_002571,16,sand1,sand1::a,a,0
kylberg_002572,16,sand1,sand1::a,a,0
kylberg_002573,16,sand1,sand1::a,a,0
kylberg_002574,16,sand1,sand1::a,a,0
kylberg_002575,16,sand1,sand1::a,a,0
kylberg_002576,16,sand1,sand1::a,a,0
kylberg_002577,16,sand1,sand1::a,a,0
kylberg_002578,16,sand1,sand1::a,a,0
kylberg_002579,16,sand1,sand1::a,a,0
kylberg_002580,16,sand1,sand1::a,a,0
kylberg_002581,16,sand1,sand1::a,a,0
kylberg_002582,16,sand1,sand1::a,a,0
kylberg_002583,16,sand1,sand1::a,a,0
kylberg_002584,16,sand1,sand1::a,a,0
kylberg_002585,16,sand1,sand1::a,a,0
kylberg_002586,16,sand1,sand1::a,a,0
kylberg_002587,16,sand1,sand1::a,a,0
kylberg_002588,16,sand1,sand1::a,a,0
kylberg_002589,16,sand1,sand1::a,a,0
kylberg_002590,16,sand1,sand1::a,a,0
kylberg_002591,16,sand1,sand1::a,a,0
kylberg_002592,16,sand1,sand1::a,a,0
kylberg_002593,16,sand1,sand1::a,a,0
kylberg_002594,16,sand1,sand1::a,a,0
kylberg_002595,16,sand1,sand1::a,a,0
kylberg_002596,16,sand1,sand1::a,a,0
kylberg_002597,16,sand1,sand1::a,a,0
kylberg_002598,16,sand1,sand1::a,a,0
kylberg_002599,16,sand1,sand1::a,a,0
kylberg_002600,16,sand1,sand1::b,b,1
kylberg_002601,16,sand1,sand1::b,b,1
kylberg_002602,16,sand1,sand1::b,b,1
kylberg_002603,16,sand1,sand1::b,b,1
kylberg_002604,16,sand1,sand1::b,b,1
kylberg_002605,16,sand1,sand1::b,b,1
kylberg_002606,16,sand1,sand1::b,b,1
kylberg_002607,16,sand1,sand1::b,b,1
kylberg_002608,16,sand1,sand1::b,b,1
kylberg_002609,16,sand1,sand1::b,b,1
kylberg_002610,16,sand1,sand1::b,b,1
kylberg_002611,16,sand1,sand1::b,b,1
kylberg_002612,16,sand1,sand1::b,b,1
kylberg_002613,16,sand1,sand1::b,b,1
kylberg_002614,16,sand1,sand1::b,b,1
kylberg_002615,16,sand1,sand1::b,b,1
kylberg_002616,16,sand1,sand1::b,b,1
kylberg_002617,16,sand1,sand1::b,b,1
kylberg_002618,16,sand1,sand1::b,b,1
kylberg_002619,16,sand1,sand1::b,b,1
kylberg_002620,16,sand1,sand1::b,b,1
kylberg_002621,16,sand1,sand1::b,b,1
kylberg_002622,16,sand1,sand1::b,b,1
kylberg_002623,16,sand1,sand1::b,b,1
kylberg_002624,16,sand1,sand1::b,b,1
kylberg_002625,16,sand1,sand1::b,b,1
kylberg_002626,16,sand1,sand1::b,b,1
kylberg_002627,16,sand1,sand1::b,b,1
kylberg_002628,16,sand1,sand1::b,b,1
kylberg_002629,16,sand1,sand1::b,b,1
kylberg_002630,16,sand1,sand1::b,b,1
kylberg_002631,16,sand1,sand1::b,b,1
kylberg_002632,16,sand1,sand1::b,b,1
kylberg_002633,16,sand1,sand1::b,b,1
kylberg_002634,16,sand1,sand1::b,b,1
kylberg_002635,16,sand1,sand1::b,b,1
kylberg_002636,16,sand1,sand1::b,b,1
kylberg_002637,16,sand1,sand1::b,b,1
kylberg_002638,16,sand1,sand1::b,b,1
kylberg_002639,16,sand1,sand1::b,b,1
kylberg_002640,16,sand1,sand1::c,c,2
kylberg_002641,16,sand1,sand1::c,c,2
kylberg_002642,16,sand1,sand1::c,c,2
kylberg_002643,16,sand1,sand1::c,c,2
kylberg_002644,16,sand1,sand1::c,c,2
kylberg_002645,16,sand1,sand1::c,c,2
kylberg_002646,16,sand1,sand1::c,c,2
kylberg_002647,16,sand1,sand1::c,c,2
kylberg_002648,16,sand1,sand1::c,c,2
kylberg_002649,16,sand1,sand1::c,c,2
kylberg_002650,16,sand1,sand1::c,c,2
kylberg_002651,16,sand1,sand1::c,c,2
kylberg_002652,16,sand1,sand1::c,c,2
kylberg_002653,16,sand1,sand1::c,c,2
kylberg_002654,16,sand1,sand1::c,c,2
kylberg_002655,16,sand1,sand1::c,c,2
kylberg_002656,16,sand1,sand1::c,c,2
kylberg_002657,16,sand1,sand1::c,c,2
kylberg_002658,16,sand1,sand1::c,c,2
kylberg_002659,16,sand1,sand1::c,c,2
kylberg_002660,16,sand1,sand1::c,c,2
kylberg_002661,16,sand1,sand1::c,c,2
kylberg_002662,16,sand1,sand1::c,c,2
kylberg_002663,16,sand1,sand1::c,c,2
kylberg_002664,16,sand1,sand1::c,c,2
kylberg_002665,16,sand1,sand1::c,c,2
kylberg_002666,16,sand1,sand1::c,c,2
kylberg_002667,16,sand1,sand1::c,c,2
kylberg_002668,16,sand1,sand1::c,c,2
kylberg_002669,16,sand1,sand1::c,c,2
kylberg_002670,16,sand1,sand1::c,c,2
kylberg_002671,16,sand1,sand1::c,c,2
kylberg_002672,16,sand1,sand1::c,c,2
kylberg_002673,16,sand1,sand1::c,c,2
kylberg_002674,16,sand1,sand1::c,c,2
kylberg_002675,16,sand1,sand1::c,c,2
kylberg_002676,16,sand1,sand1::c,c,2
kylberg_002677,16,sand1,sand1::c,c,2
kylberg_002678,16,sand1,sand1::c,c,2
kylberg_002679,16,sand1,sand1::c,c,2
kylberg_002680,16,sand1,sand1::d,d,3
kylberg_002681,16,sand1,sand1::d,d,3
kylberg_002682,16,sand1,sand1::d,d,3
kylberg_002683,16,sand1,sand1::d,d,3
kylberg_002684,16,sand1,sand1::d,d,3
kylberg_002685,16,sand1,sand1::d,d,3
kylberg_002686,16,sand1,sand1::d,d,3
kylberg_002687,16,sand1,sand1::d,d,3
kylberg_002688,16,sand1,sand1::d,d,3
kylberg_002689,16,sand1,sand1::d,d,3
kylberg_002690,16,sand1,sand1::d,d,3
kylberg_002691,16,sand1,sand1::d,d,3
kylberg_002692,16,sand1,sand1::d,d,3
kylberg_002693,16,sand1,sand1::d,d,3
kylberg_002694,16,sand1,sand1::d,d,3
kylberg_002695,16,sand1,sand1::d,d,3
kylberg_002696,16,sand1,sand1::d,d,3
kylberg_002697,16,sand1,sand1::d,d,3
kylberg_002698,16,sand1,sand1::d,d,3
kylberg_002699,16,sand1,sand1::d,d,3
kylberg_002700,16,sand1,sand1::d,d,3
kylberg_002701,16,sand1,sand1::d,d,3
kylberg_002702,16,sand1,sand1::d,d,3
kylberg_002703,16,sand1,sand1::d,d,3
kylberg_002704,16,sand1,sand1::d,d,3
kylberg_002705,16,sand1,sand1::d,d,3
kylberg_002706,16,sand1,sand1::d,d,3
kylberg_002707,16,sand1,sand1::d,d,3
kylberg_002708,16,sand1,sand1::d,d,3
kylberg_002709,16,sand1,sand1::d,d,3
kylberg_002710,16,sand1,sand1::d,d,3
kylberg_002711,16,sand1,sand1::d,d,3
kylberg_002712,16,sand1,sand1::d,d,3
kylberg_002713,16,sand1,sand1::d,d,3
kylberg_002714,16,sand1,sand1::d,d,3
kylberg_002715,16,sand1,sand1::d,d,3
kylberg_002716,16,sand1,sand1::d,d,3
kylberg_002717,16,sand1,sand1::d,d,3
kylberg_002718,16,sand1,sand1::d,d,3
kylberg_002719,16,sand1,sand1::d,d,3
kylberg_002720,17,scarf1,scarf1::a,a,0
kylberg_002721,17,scarf1,scarf1::a,a,0
kylberg_002722,17,scarf1,scarf1::a,a,0
kylberg_002723,17,scarf1,scarf1::a,a,0
kylberg_002724,17,scarf1,scarf1::a,a,0
kylberg_002725,17,scarf1,scarf1::a,a,0
kylberg_002726,17,scarf1,scarf1::a,a,0
kylberg_002727,17,scarf1,scarf1::a,a,0
kylberg_002728,17,scarf1,scarf1::a,a,0
kylberg_002729,17,scarf1,scarf1::a,a,0
kylberg_002730,17,scarf1,scarf1::a,a,0
kylberg_002731,17,scarf1,scarf1::a,a,0
kylberg_002732,17,scarf1,scarf1::a,a,0
kylberg_002733,17,scarf1,scarf1::a,a,0
kylberg_002734,17,scarf1,scarf1::a,a,0
kylberg_002735,17,scarf1,scarf1::a,a,0
kylberg_002736,17,scarf1,scarf1::a,a,0
kylberg_002737,17,scarf1,scarf1::a,a,0
kylberg_002738,17,scarf1,scarf1::a,a,0
kylberg_002739,17,scarf1,scarf1::a,a,0
kylberg_002740,17,scarf1,scarf1::a,a,0
kylberg_002741,17,scarf1,scarf1::a,a,0
kylberg_002742,17,scarf1,scarf1::a,a,0
kylberg_002743,17,scarf1,scarf1::a,a,0
kylberg_002744,17,scarf1,scarf1::a,a,0
kylberg_002745,17,scarf1,scarf1::a,a,0
kylberg_002746,17,scarf1,scarf1::a,a,0
kylberg_002747,17,scarf1,scarf1::a,a,0
kylberg_002748,17,scarf1,scarf1::a,a,0
kylberg_002749,17,scarf1,scarf1::a,a,0
kylberg_002750,17,scarf1,scarf1::a,a,0
kylberg_002751,17,scarf1,scarf1::a,a,0
kylberg_002752,17,scarf1,scarf1::a,a,0
kylberg_002753,17,scarf1,scarf1::a,a,0
kylberg_002754,17,scarf1,scarf1::a,a,0
kylberg_002755,17,scarf1,scarf1::a,a,0
kylberg_002756,17,scarf1,scarf1::a,a,0
kylberg_002757,17,scarf1,scarf1::a,a,0
kylberg_002758,17,scarf1,scarf1::a,a,0
kylberg_002759,17,scarf1,scarf1::a,a,0
kylberg_002760,17,scarf1,scarf1::b,b,1
kylberg_002761,17,scarf1,scarf1::b,b,1
kylberg_002762,17,scarf1,scarf1::b,b,1
