image_id,class_id,class_name,group_id,source_id,outer_fold
kth_tips2b_002324,5,cracker,cracker::b,b,1
kth_tips2b_002325,5,cracker,cracker::b,b,1
kth_tips2b_002326,5,cracker,cracker::b,b,1
kth_tips2b_002327,5,cracker,cracker::b,b,1
kth_tips2b_002328,5,cracker,cracker::b,b,1
kth_tips2b_002329,5,cracker,cracker::b,b,1
kth_tips2b_002330,5,cracker,cracker::b,b,1
kth_tips2b_002331,5,cracker,cracker::b,b,1
kth_tips2b_002332,5,cracker,cracker::b,b,1
kth_tips2b_002333,5,cracker,cracker::b,b,1
kth_tips2b_002334,5,cracker,cracker::b,b,1
kth_tips2b_002335,5,cracker,cracker::b,b,1
kth_tips2b_002336,5,cracker,cracker::b,b,1
kth_tips2b_002337,5,cracker,cracker::b,b,1
kth_tips2b_002338,5,cracker,cracker::b,b,1
kth_tips2b_002339,5,cracker,cracker::b,b,1
kth_tips2b_002340,5,cracker,cracker::b,b,1
kth_tips2b_002341,5,cracker,cracker::b,b,1
kth_tips2b_002342,5,cracker,cracker::b,b,1
kth_tips2b_002343,5,cracker,cracker::b,b,1
kth_tips2b_002344,5,cracker,cracker::b,b,1
kth_tips2b_002345,5,cracker,cracker::b,b,1
kth_tips2b_002346,5,cracker,cracker::b,b,1
kth_tips2b_002347,5,cracker,cracker::b,b,1
kth_tips2b_002348,5,cracker,cracker::b,b,1
kth_tips2b_002349,5,cracker,cracker::b,b,1
kth_tips2b_002350,5,cracker,cracker::b,b,1
kth_tips2b_002351,5,cracker,cracker::b,b,1
kth_tips2b_002352,5,cracker,cracker::b,b,1
kth_tips2b_002353,5,cracker,cracker::b,b,1
kth_tips2b_002354,5,cracker,cracker::b,b,1
kth_tips2b_002355,5,cracker,cracker::b,b,1
kth_tips2b_002356,5,cracker,cracker::b,b,1
kth_tips2b_002357,5,cracker,cracker::b,b,1
kth_tips2b_002358,5,cracker,cracker::b,b,1
kth_tips2b_002359,5,cracker,cracker::b,b,1
kth_tips2b_002360,5,cracker,cracker::b,b,1
kth_tips2b_002361,5,cracker,cracker::b,b,1
kth_tips2b_002362,5,cracker,cracker::b,b,1
kth_tips2b_002363,5,cracker,cracker::b,b,1
kth_tips2b_002364,5,cracker,cracker::b,b,1
kth_tips2b_002365,5,cracker,cracker::b,b,1
kth_tips2b_002366,5,cracker,cracker::b,b,1
kth_tips2b_002367,5,cracker,cracker::b,b,1
kth_tips2b_002368,5,cracker,cracker::b,b,1
kth_tips2b_002369,5,cracker,cracker::b,b,1
kth_tips2b_002370,5,cracker,cracker::b,b,1
kth_tips2b_002371,5,cracker,cracker::b,b,1
kth_tips2b_002372,5,cracker,cracker::b,b,1
kth_tips2b_002373,5,cracker,cracker::b,b,1
kth_tips2b_002374,5,cracker,cracker::b,b,1
kth_tips2b_002375,5,cracker,cracker::b,b,1
kth_tips2b_002376,5,cracker,cracker::c,c,2
kth_tips2b_002377,5,cracker,cracker::c,c,2
kth_tips2b_002378,5,cracker,cracker::c,c,2
kth_tips2b_002379,5,cracker,cracker::c,c,2
kth_tips2b_002380,5,cracker,cracker::c,c,2
kth_tips2b_002381,5,cracker,cracker::c,c,2
kth_tips2b_002382,5,cracker,cracker::c,c,2
kth_tips2b_002383,5,cracker,cracker::c,c,2
kth_tips2b_002384,5,cracker,cracker::c,c,2
kth_tips2b_002385,5,cracker,cracker::c,c,2
kth_tips2b_002386,5,cracker,cracker::c,c,2
kth_tips2b_002387,5,cracker,cracker::c,c,2
kth_tips2b_002388,5,cracker,cracker::c,c,2
kth_tips2b_002389,5,cracker,cracker::c,c,2
kth_tips2b_002390,5,cracker,cracker::c,c,2
kth_tips2b_002391,5,cracker,cracker::c,c,2
kth_tips2b_002392,5,cracker,cracker::c,c,2
kth_tips2b_002393,5,cracker,cracker::c,c,2
kth_tips2b_002394,5,cracker,cracker::c,c,2
kth_tips2b_002395,5,cracker,cracker::c,c,2
kth_tips2b_002396,5,cracker,cracker::c,c,2
kth_tips2b_002397,5,cracker,cracker::c,c,2
kth_tips2b_002398,5,cracker,cracker::c,c,2
kth_tips2b_002399,5,cracker,cracker::c,c,2
kth_tips2b_002400,5,cracker,cracker::c,c,2
kth_tips2b_002401,5,cracker,cracker::c,c,2
kth_tips2b_002402,5,cracker,cracker::c,c,2
kth_tips2b_002403,5,cracker,cracker::c,c,2
kth_tips2b_002404,5,cracker,cracker::c,c,2
kth_tips2b_002405,5,cracker,cracker::c,c,2
kth_tips2b_002406,5,cracker,cracker::c,c,2
kth_tips2b_002407,5,cracker,cracker::c,c,2
kth_tips2b_002408,5,cracker,cracker::c,c,2
kth_tips2b_002409,5,cracker,cracker::c,c,2
kth_tips2b_002410,5,cracker,cracker::c,c,2
kth_tips2b_002411,5,cracker,cracker::c,c,2
kth_tips2b_002412,5,cracker,cracker::c,c,2
kth_tips2b_002413,5,cracker,cracker::c,c,2
kth_tips2b_002414,5,cracker,cracker::c,c,2
kth_tips2b_002415,5,cracker,cracker::c,c,2
kth_tips2b_002416,5,cracker,cracker::c,c,2
kth_tips2b_002417,5,cracker,cracker::c,c,2
kth_tips2b_002418,5,cracker,cracker::c,c,2
kth_tips2b_002419,5,cracker,cracker::c,c,2
kth_tips2b_002420,5,cracker,cracker::c,c,2
kth_tips2b_002421,5,cracker,cracker::c,c,2
kth_tips2b_002422,5,cracker,cracker::c,c,2
kth_tips2b_002423,5,cracker,cracker::c,c,2
kth_tips2b_002424,5,cracker,cracker::c,c,2
kth_tips2b_002425,5,cracker,cracker::c,c,2
kth_tips2b_002426,5,cracker,cracker::c,c,2
kth_tips2b_002427,5,cracker,cracker::c,c,2
kth_tips2b_002428,5,cracker,cracker::c,c,2
kth_tips2b_002429,5,cracker,cracker::c,c,2
kth_tips2b_002430,5,cracker,cracker::c,c,2
kth_tips2b_002431,5,cracker,cracker::c,c,2
kth_tips2b_002432,5,cracker,cracker::c,c,2
kth_tips2b_002433,5,cracker,cracker::c,c,2
kth_tips2b_002434,5,cracker,cracker::c,c,2
kth_tips2b_002435,5,cracker,cracker::c,c,2
kth_tips2b_002436,5,cracker,cracker::c,c,2
kth_tips2b_002437,5,cracker,cracker::c,c,2
kth_tips2b_002438,5,cracker,cracker::c,c,2
kth_tips2b_002439,5,cracker,cracker::c,c,2
kth_tips2b_002440,5,cracker,cracker::c,c,2
kth_tips2b_002441,5,cracker,cracker::c,c,2
kth_tips2b_002442,5,cracker,cracker::c,c,2
kth_tips2b_002443,5,cracker,cracker::c,c,2
kth_tips2b_002444,5,cracker,cracker::c,c,2
kth_tips2b_002445,5,cracker,cracker::c,c,2
kth_tips2b_002446,5,cracker,cracker::c,c,2
kth_tips2b_002447,5,cracker,cracker::c,c,2
kth_tips2b_002448,5,cracker,cracker::c,c,2
kth_tips2b_002449,5,cracker,cracker::c,c,2
kth_tips2b_002450,5,cracker,cracker::c,c,2
kth_tips2b_002451,5,cracker,cracker::c,c,2
kth_tips2b_002452,5,cracker,cracker::c,c,2
kth_tips2b_002453,5,cracker,cracker::c,c,2
kth_tips2b_002454,5,cracker,cracker::c,c,2
kth_tips2b_002455,5,cracker,cracker::c,c,2
kth_tips2b_002456,5,cracker,cracker::c,c,2
kth_tips2b_002457,5,cracker,cracker::c,c,2
kth_tips2b_002458,5,cracker,cracker::c,c,2
kth_tips2b_002459,5,cracker,cracker::c,c,2
kth_tips2b_002460,5,cracker,cracker::c,c,2
kth_tips2b_002461,5,cracker,cracker::c,c,2
kth_tips2b_002462,5,cracker,cracker::c,c,2
kth_tips2b_002463,5,cracker,cracker::c,c,2
kth_tips2b_002464,5,cracker,cracker::c,c,2
kth_tips2b_002465,5,cracker,cracker::c,c,2
kth_tips2b_002466,5,cracker,cracker::c,c,2
kth_tips2b_002467,5,cracker,cracker::c,c,2
kth_tips2b_002468,5,cracker,cracker::c,c,2
kth_tips2b_002469,5,cracker,cracker::c,c,2
kth_tips2b_002470,5,cracker,cracker::c,c,2
kth_tips2b_002471,5,cracker,cracker::c,c,2
kth_tips2b_002472,5,cracker,cracker::c,c,2
kth_tips2b_002473,5,cracker,cracker::c,c,2
kth_tips2b_002474,5,cracker,cracker::c,c,2
kth_tips2b_002475,5,cracker,cracker::c,c,2
kth_tips2b_002476,5,cracker,cracker::c,c,2
kth_tips2b_002477,5,cracker,cracker::c,c,2
kth_tips2b_002478,5,cracker,cracker::c,c,2
kth_tips2b_002479,5,cracker,cracker::c,c,2
kth_tips2b_002480,5,cracker,cracker::c,c,2
kth_tips2b_002481,5,cracker,cracker::c,c,2
kth_tips2b_002482,5,cracker,cracker::c,c,2
kth_tips2b_002483,5,cracker,cracker::c,c,2
kth_tips2b_002484,5,cracker,cracker::d,d,3
kth_tips2b_002485,5,cracker,cracker::d,d,3
kth_tips2b_002486,5,cracker,cracker::d,d,3
kth_tips2b_002487,5,cracker,cracker::d,d,3
kth_tips2b_002488,5,cracker,cracker::d,d,3
kth_tips2b_002489,5,cracker,cracker::d,d,3
kth_tips2b_002490,5,cracker,cracker::d,d,3
kth_tips2b_002491,5,cracker,cracker::d,d,3
kth_tips2b_002492,5,cracker,cracker::d,d,3
kth_tips2b_002493,5,cracker,cracker::d,d,3
kth_tips2b_002494,5,cracker,cracker::d,d,3
kth_tips2b_002495,5,cracker,cracker::d,d,3
kth_tips2b_002496,5,cracker,cracker::d,d,3
kth_tips2b_002497,5,cracker,cracker::d,d,3
kth_tips2b_002498,5,cracker,cracker::d,d,3
kth_tips2b_002499,5,cracker,cracker::d,d,3
kth_tips2b_002500,5,cracker,cracker::d,d,3
kth_tips2b_002501,5,cracker,cracker::d,d,3
kth_tips2b_002502,5,cracker,cracker::d,d,3
kth_tips2b_002503,5,cracker,cracker::d,d,3
kth_tips2b_002504,5,cracker,cracker::d,d,3
kth_tips2b_002505,5,cracker,cracker::d,d,3
kth_tips2b_002506,5,cracker,cracker::d,d,3
kth_tips2b_002507,5,cracker,cracker::d,d,3
kth_tips2b_002508,5,cracker,cracker::d,d,3
kth_tips2b_002509,5,cracker,cracker::d,d,3
kth_tips2b_002510,5,cracker,cracker::d,d,3
kth_tips2b_002511,5,cracker,cracker::d,d,3
kth_tips2b_002512,5,cracker,cracker::d,d,3
kth_tips2b_002513,5,cracker,cracker::d,d,3
kth_tips2b_002514,5,cracker,cracker::d,d,3
kth_tips2b_002515,5,cracker,cracker::d,d,3
kth_tips2b_002516,5,cracker,cracker::d,d,3
kth_tips2b_002517,5,cracker,cracker::d,d,3
kth_tips2b_002518,5,cracker,cracker::d,d,3
kth_tips2b_002519,5,cracker,cracker::d,d,3
kth_tips2b_002520,5,cracker,cracker::d,d,3
kth_tips2b_002521,5,cracker,cracker::d,d,3
kth_tips2b_002522,5,cracker,cracker::d,d,3
kth_tips2b_002523,5,cracker,cracker::d,d,3
kth_tips2b_002524,5,cracker,cracker::d,d,3
kth_tips2b_002525,5,cracker,cracker::d,d,3
kth_tips2b_002526,5,cracker,cracker::d,d,3
kth_tips2b_002527,5,cracker,cracker::d,d,3
kth_tips2b_002528,5,cracker,cracker::d,d,3
kth_tips2b_002529,5,cracker,cracker::d,d,3
kth_tips2b_002530,5,cracker,cracker::d,d,3
kth_tips2b_002531,5,cracker,cracker::d,d,3
kth_tips2b_002532,5,cracker,cracker::d,d,3
kth_tips2b_002533,5,cracker,cracker::d,d,3
kth_tips2b_002534,5,cracker,cracker::d,d,3
kth_tips2b_002535,5,cracker,cracker::d,d,3
kth_tips2b_002536,5,cracker,cracker::d,d,3
kth_tips2b_002537,5,cracker,cracker::d,d,3
kth_tips2b_002538,5,cracker,cracker::d,d,3
kth_tips2b_002539,5,cracker,cracker::d,d,3
kth_tips2b_002540,5,cracker,cracker::d,d,3
kth_tips2b_002541,5,cracker,cracker::d,d,3
kth_tips2b_002542,5,cracker,cracker::d,d,3
kth_tips2b_002543,5,cracker,cracker::d,d,3
kth_tips2b_002544,5,cracker,cracker::d,d,3
kth_tips2b_002545,5,cracker,cracker::d,d,3
kth_tips2b_002546,5,cracker,cracker::d,d,3
kth_tips2b_002547,5,cracker,cracker::d,d,3
kth_tips2b_002548,5,cracker,cracker::d,d,3
kth_tips2b_002549,5,cracker,cracker::d,d,3
kth_tips2b_002550,5,cracker,cracker::d,d,3
kth_tips2b_002551,5,cracker,cracker::d,d,3
kth_tips2b_002552,5,cracker,cracker::d,d,3
kth_tips2b_002553,5,cracker,cracker::d,d,3
kth_tips2b_002554,5,cracker,cracker::d,d,3
kth_tips2b_002555,5,cracker,cracker::d,d,3
kth_tips2b_002556,5,cracker,cracker::d,d,3
kth_tips2b_002557,5,cracker,cracker::d,d,3
kth_tips2b_002558,5,cracker,cracker::d,d,3
kth_tips2b_002559,5,cracker,cracker::d,d,3
kth_tips2b_002560,5,cracker,cracker::d,d,3
kth_tips2b_002561,5,cracker,cracker::d,d,3
kth_tips2b_002562,5,cracker,cracker::d,d,3
kth_tips2b_002563,5,cracker,cracker::d,d,3
kth_tips2b_002564,5,cracker,cracker::d,d,3
kth_tips2b_002565,5,cracker,cracker::d,d,3
kth_tips2b_002566,5,cracker,cracker::d,d,3
kth_tips2b_002567,5,cracker,cracker::d,d,3
kth_tips2b_002568,5,cracker,cracker::d,d,3
kth_tips2b_002569,5,cracker,cracker::d,d,3
kth_tips2b_002570,5,cracker,cracker::d,d,3
kth_tips2b_002571,5,cracker,cracker::d,d,3
kth_tips2b_002572,5,cracker,cracker::d,d,3
kth_tips2b_002573,5,cracker,cracker::d,d,3
kth_tips2b_002574,5,cracker,cracker::d,d,3
kth_tips2b_002575,5,cracker,cracker::d,d,3
kth_tips2b_002576,5,cracker,cracker::d,d,3
kth_tips2b_002577,5,cracker,cracker::d,d,3
kth_tips2b_002578,5,cracker,cracker::d,d,3
kth_tips2b_002579,5,cracker,cracker::d,d,3
kth_tips2b_002580,5,cracker,cracker::d,d,3
kth_tips2b_002581,5,cracker,cracker::d,d,3
kth_tips2b_002582,5,cracker,cracker::d,d,3
kth_tips2b_002583,5,cracker,cracker::d,d,3
kth_tips2b_002584,5,cracker,cracker::d,d,3
kth_tips2b_002585,5,cracker,cracker::d,d,3
kth_tips2b_002586,5,cracker,cracker::d,d,3
kth_tips2b_002587,5,cracker,cracker::d,d,3
kth_tips2b_002588,5,cracker,cracker::d,d,3
kth_tips2b_002589,5,cracker,cracker::d,d,3
kth_tips2b_002590,5,cracker,cracker::d,d,3
kth_tips2b_002591,5,cracker,cracker::d,d,3
kth_tips2b_002592,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002593,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002594,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002595,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002596,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002597,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002598,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002599,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002600,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002601,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002602,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002603,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002604,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002605,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002606,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002607,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002608,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002609,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002610,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002611,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002612,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002613,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002614,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002615,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002616,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002617,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002618,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002619,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002620,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002621,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002622,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002623,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002624,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002625,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002626,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002627,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002628,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002629,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002630,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002631,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002632,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002633,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002634,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002635,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002636,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002637,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002638,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002639,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002640,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002641,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002642,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002643,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002644,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002645,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002646,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002647,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002648,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002649,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002650,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002651,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002652,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002653,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002654,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002655,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002656,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002657,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002658,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002659,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002660,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002661,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002662,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002663,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002664,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002665,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002666,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002667,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002668,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002669,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002670,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002671,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002672,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002673,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002674,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002675,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002676,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002677,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002678,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002679,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002680,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002681,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002682,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002683,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002684,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002685,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002686,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002687,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002688,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002689,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002690,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002691,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002692,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002693,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002694,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002695,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002696,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002697,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002698,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002699,6,lettuce_leaf,lettuce_leaf::a,a,0
kth_tips2b_002700,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002701,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002702,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002703,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002704,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002705,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002706,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002707,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002708,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002709,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002710,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002711,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002712,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002713,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002714,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002715,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002716,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002717,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002718,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002719,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002720,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002721,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002722,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002723,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002724,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002725,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002726,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002727,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002728,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002729,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002730,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002731,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002732,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002733,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002734,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002735,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002736,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002737,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002738,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002739,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002740,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002741,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002742,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002743,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002744,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002745,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002746,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002747,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002748,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002749,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002750,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002751,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002752,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002753,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002754,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002755,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002756,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002757,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002758,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002759,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002760,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002761,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002762,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002763,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002764,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002765,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002766,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002767,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002768,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002769,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002770,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002771,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002772,6,lettuce_leaf,lettuce_leaf::b,b,1
kth_tips2b_002773,6,lettuce_leaf,lettuce_leaf::b,b,1
